311	20,15249634
311,0500488	-2,302385807
311,1000977	0,753621817
311,1501465	-2,77132678
311,2001953	1,734394193
311,2502441	-3,418958902
311,300293	7,009299278
311,3503418	-9,18599987
311,4003906	6,088132381
311,4504395	-13,94896507
311,5004883	-2,841894865
311,5505371	11,96591473
311,6005859	5,057869911
311,6506653	26,18728828
311,7007141	-1,538730264
311,7507629	7,478748322
311,8008118	8,586839676
311,8508606	9,162244797
311,9009094	-12,12715816
311,9509583	9,731830597
312,0010071	-2,914813757
312,0510559	27,65389252
312,1011047	-6,344493866
312,1511536	0,111633688
312,2012024	19,55924034
312,2512512	5,547550201
312,3013	18,86122513
312,3513489	3,307954073
312,4013977	-18,0515728
312,4514465	8,708281517
312,5014954	-13,60862541
312,5515442	12,95518684
312,601593	10,90278244
312,6516418	13,16277313
312,7016907	7,914227486
312,7517395	15,52677631
312,8017883	10,83804417
312,8518372	9,180218697
312,9019165	20,41932869
312,9519653	25,44151878
313,0020142	15,97757626
313,052063	25,84714317
313,1021118	11,02701664
313,1521606	16,9449749
313,2022095	19,06985474
313,2522583	7,226448059
313,3023071	17,18300056
313,352356	10,77011108
313,4024048	20,06290245
313,4524536	49,69317245
313,5025024	39,13333511
313,5525513	4,926298141
313,6026001	24,36590385
313,6526489	14,62672138
313,7026978	9,629803658
313,7527466	27,81054878
313,8027954	17,97961426
313,8528442	19,85010338
313,9028931	17,41387749
313,9529419	19,47399712
314,0029907	21,06138611
314,0530396	10,04609394
314,1030884	4,43569231
314,1531677	20,46408844
314,2032166	6,861382484
314,2532654	-13,88014698
314,3033142	20,1208725
314,353363	23,82964706
314,4034119	16,95467758
314,4534607	10,13417625
314,5035095	30,45001793
314,5535583	5,402546883
314,6036072	22,7893734
314,653656	18,82518196
314,7037048	20,27212715
314,7537537	22,66209793
314,8038025	33,8556633
314,8538513	34,01964188
314,9039001	35,79837036
314,953949	26,14588547
315,0039978	43,04621506
315,0540466	37,78382492
315,1040955	64,13646698
315,1541443	70,01239014
315,2041931	68,05480957
315,2542419	61,91483307
315,3042908	88,18356323
315,3543396	103,9399796
315,4044189	117,5782471
315,4544678	120,8185501
315,5045166	166,7066498
315,5545654	209,1899414
315,6046143	243,5414581
315,6546631	309,8069458
315,7047119	392,9265442
315,7547607	482,0229187
315,8048096	661,434021
315,8548584	936,5428467
315,9049072	1406,988281
315,9549561	2304,991211
316,0050049	4054,838867
316,0550537	5747,189453
316,1051025	2784,827393
316,1551514	-4413,412109
316,2052002	-5738,850098
316,255249	-3533,086426
316,3052979	-1980,487305
316,3553467	-1210,172974
316,4053955	-805,2038574
316,4554443	-603,7745972
316,5054932	-442,2598267
316,555542	-359,0099182
316,6055908	-301,0354614
316,6556702	-242,3852234
316,705719	-238,6016083
316,7557678	-195,5981293
316,8058167	-167,2130432
316,8558655	-160,4138947
316,9059143	-142,5188446
316,9559631	-130,7204437
317,006012	-103,5486145
317,0560608	-112,3044968
317,1061096	-81,85029602
317,1561584	-105,4467621
317,2062073	-81,03701782
317,2562561	-77,82035828
317,3063049	-78,75978851
317,3563538	-86,91653442
317,4064026	-75,90731812
317,4564514	-83,21662903
317,5065002	-51,65752792
317,5565491	-79,72059631
317,6065979	-58,53341293
317,6566467	-62,73361588
317,7066956	-71,41040802
317,7567444	-66,76363373
317,8067932	-71,75754547
317,856842	-59,97039413
317,9069214	-76,75740051
317,9569702	-62,00430679
318,007019	-63,96245193
318,0570679	-58,88887405
318,1071167	-49,73867035
318,1571655	-64,58196259
318,2072144	-64,54396057
318,2572632	-69,87130737
318,307312	-52,1644516
318,3573608	-55,07242203
318,4074097	-56,13986969
318,4574585	-67,30213928
318,5075073	-48,53926086
318,5575562	-62,32830811
318,607605	-39,37148285
318,6576538	-43,96913147
318,7077026	-63,25293732
318,7577515	-58,32853317
318,8078003	-60,65952301
318,8578491	-73,20201874
318,9078979	-72,57090759
318,9579468	-59,72049332
319,0079956	-53,46463776
319,0580444	-51,18085861
319,1080933	-41,25052261
319,1581726	-7,047783852
319,2082214	-6,247016907
319,2582703	6,5336833
319,3083191	-19,79466248
319,3583679	-86,22196198
319,4084167	-90,51894379
319,4584656	-104,8165817
319,5085144	-74,85712433
319,5585632	-91,04270935
319,6086121	-65,48255157
319,6586609	-54,16465378
319,7087097	-57,62705231
319,7587585	-62,89226151
319,8088074	-58,42964554
319,8588562	-69,55431366
319,908905	-48,45250702
319,9589539	-58,02184296
320,0090027	-28,33227921
320,0590515	-57,99842834
320,1091003	-46,52231598
320,1591492	-41,95327377
320,209198	-36,31920242
320,2592468	-48,08543015
320,3092957	-29,59141731
320,3593445	-5,995803833
320,4094238	-29,59834099
320,4594727	-40,83274078
320,5095215	-29,7843132
320,5595703	-10,64652061
320,6096191	-24,31746292
320,659668	-21,78030205
320,7097168	3,913039207
320,7597656	0,113231324
320,8098145	-17,00176811
320,8598633	-4,000648499
320,9099121	0,627391756
320,9599609	12,55167007
321,0100098	19,49045753
321,0600586	34,08372116
321,1101074	78,36213684
321,1601563	22,53276062
321,2102051	-48,89479446
321,2602539	-65,88363647
321,3103027	-69,41030884
321,3603516	-38,30600357
321,4104004	-40,46734619
321,4604492	-35,55858231
321,510498	-22,55879974
321,5605469	-28,78233719
321,6105957	-31,26202965
321,660675	-21,17967606
321,7107239	-26,01979256
321,7607727	-13,59956646
321,8108215	-16,77972031
321,8608704	-8,942412376
