334	0
334,0100098	3,457999229
334,0200195	10,59982872
334,0300293	7,385252953
334,0400391	-1,043645501
334,0500488	9,590279579
334,0600586	2,7318542
334,0700684	-0,562962413
334,0800781	11,43697929
334,0900879	4,587585926
334,1000977	15,28756142
334,1101074	16,2397213
334,1201172	10,57132816
334,130127	12,41977596
334,1401367	12,61655617
334,1501465	18,61882401
334,1601563	10,99558067
334,170166	8,532081604
334,1801758	9,315405846
334,1901855	14,91123962
334,2001953	11,27179146
334,2102051	10,71314716
334,2202148	12,36927986
334,2302246	5,879150391
334,2402344	-3,165923595
334,2502441	-4,744204044
334,2602539	20,59736252
334,2702637	-1,504367232
334,2802734	8,987170219
334,2902832	1,578415275
334,300293	10,09320259
334,3103027	-1,204708934
334,3203125	7,883382797
334,3303223	2,576506853
334,340332	12,97756767
334,3503418	11,05714417
334,3603516	19,58579636
334,3703613	6,716088295
334,3803711	15,29477119
334,3903809	6,649693489
334,4003906	23,30362129
334,4104004	-0,199298978
334,4204102	4,335188389
334,4304199	21,90240288
334,4404297	12,31464863
334,4504395	10,81902218
334,4604492	3,954588652
334,470459	-1,135653019
334,4804688	15,87653255
334,4904785	9,715101242
334,5004883	9,592394829
334,510498	7,984098434
334,5205078	14,29397106
334,5305176	25,33782196
334,5405273	2,439566612
334,5505371	10,09974003
334,5605469	11,22907257
334,5705566	9,234434128
334,5805664	10,7888546
334,5905762	6,129440308
334,6005859	16,13653374
334,6105957	16,36830521
334,6206055	0,828061819
334,6306458	14,42141342
334,6406555	8,136330605
334,6506653	7,577680111
334,660675	14,44566917
334,6706848	11,14476109
334,6806946	15,33449173
334,6907043	9,976102829
334,7007141	25,53783989
334,7107239	16,41709709
334,7207336	5,740445614
334,7307434	2,611935139
334,7407532	11,3387928
334,7507629	5,263978481
334,7607727	-2,603941202
334,7707825	6,700588703
334,7807922	9,828687668
334,790802	4,58219862
334,8008118	9,183726311
334,8108215	0,571269512
334,8208313	18,3150177
334,8308411	4,92513752
334,8408508	7,321669102
334,8508606	5,292458534
334,8608704	7,880740643
334,8708801	7,581561565
334,8808899	6,542766094
334,8908997	8,076426506
334,9009094	9,260072708
334,9109192	8,314182281
334,920929	14,08316708
334,9309387	5,44894743
334,9409485	10,46683693
334,9509583	12,09247494
334,960968	-8,117557526
334,9709778	9,842558861
334,9809875	11,77926445
334,9909973	9,608812332
335,0010071	4,798593521
335,0110168	10,57751942
335,0210266	-5,605494022
335,0310364	3,749683142
335,0410461	0,627568007
335,0510559	-4,743605137
335,0610657	13,29342937
335,0710754	9,034621239
335,0810852	0,455145419
335,091095	5,681328297
335,1011047	12,29076767
335,1111145	9,419821739
335,1211243	6,936075211
335,131134	6,881037235
335,1411438	4,388195992
335,1511536	3,927779913
335,1611633	8,234327316
335,1711731	6,014911175
335,1811829	7,137215614
335,1911926	5,445853233
335,2012024	9,234480858
335,2112122	10,82005692
335,2212219	7,256648064
335,2312317	7,085018158
335,2412415	4,782702923
335,2512512	6,093108177
335,261261	2,905501604
335,2712708	12,40749264
335,2812805	5,963841915
335,2912903	6,35118103
335,3013	8,867804527
335,3113098	3,244372845
335,3213196	5,363125801
335,3313293	7,103564262
335,3413391	-3,271146536
335,3513489	11,11106682
335,3613586	6,636576176
335,3713684	6,068637371
335,3813782	0,656414807
335,3913879	17,57492256
335,4013977	6,198434353
335,4114075	4,739093781
335,4214172	6,225874901
335,431427	0,298563749
335,4414368	3,436476469
335,4514465	10,78983402
335,4614563	20,61888313
335,4714661	14,51607227
335,4814758	2,759843349
335,4914856	3,984279871
335,5014954	12,89778805
335,5115051	-2,840573072
335,5215149	8,73449707
335,5315247	7,087167263
335,5415344	20,49041367
335,5515442	9,109560013
335,561554	4,312229633
335,5715637	7,654356003
335,5815735	9,255516052
335,5915833	13,92258263
335,601593	18,41073418
335,6116028	8,289896011
335,6216125	8,812695503
335,6316223	4,261841774
335,6416321	16,81967735
335,6516418	12,31996155
335,6616516	10,86470032
335,6716614	7,788383961
335,6816711	-3,672075033
335,6916809	15,28501987
335,7016907	4,828696728
335,7117004	12,68987656
