332	-4,196522
332,012	-5,292518
332,024	-6,339994
332,036	-7,2512725
332,048	-7,99041075
332,0601	-8,549927
332,0721	-8,92181725
332,0841	-9,0994625
332,0961	-9,107885
332,1081	-9,02156775
332,1201	-8,936099
332,1321	-8,90607425
332,1441	-8,89971775
332,1562	-8,8121745
332,1682	-8,53328425
332,1802	-8,02245375
332,1922	-7,33847225
332,2042	-6,608151
332,2162	-5,963788075
332,2282	-5,497325625
332,2402	-5,25661325
332,2523	-5,2697255
332,2643	-5,562189
332,2763	-6,14357425
332,2883	-6,9700555
332,3003	-7,913869
332,3123	-8,7722514
332,3243	-9,3257664
332,3363	-9,423038
332,3484	-9,04868375
332,3604	-8,33782625
332,3724	-7,52750525
332,3844	-6,86445975
332,3964	-6,50765225
332,4084	-6,4690245
332,4204	-6,62329825
332,4324	-6,78480875
332,4445	-6,80998675
332,4565	-6,66669675
332,4685	-6,43340625
332,4805	-6,23762825
332,4925	-6,17942475
332,5045	-6,286952
332,5165	-6,5203785
332,5285	-6,8042335
332,5405	-7,054973
332,5526	-7,188496
332,5646	-7,120841
332,5766	-6,783703
332,5886	-6,157364
332,6006	-5,301197
332,6126	-4,360269675
332,6246	-3,541971725
332,6366	-3,067362
332,6487	-3,103715225
332,6607	-3,692403725
332,6727	-4,703796
332,6847	-5,856037
332,6967	-6,806581
332,7087	-7,27815225
332,7207	-7,15398025
332,7327	-6,495111
332,7448	-5,48097025
332,7567	-4,317928275
332,7688	-3,172668
332,7808	-2,16276275
332,7928	-1,391663
332,8048	-0,979825688
332,8168	-1,047676675
332,8288	-1,651364
332,8409	-2,72195262
332,8528	-4,06562875
332,8649	-5,4354185
332,8769	-6,6243925
332,8889	-7,512663
332,9009	-8,04446725
332,9129	-8,17798375
332,9249	-7,87561
332,937	-7,157486
332,9489	-6,1659655
332,961	-5,159959
332,973	-4,412957875
332,985	-4,07980525
332,997	-4,13415675
333,009	-4,42172275
333,021	-4,77729
333,033	-5,10741425
333,045	-5,38384725
333,0571	-5,579128
333,0691	-5,6250065
333,0811	-5,44481575
333,0931	-5,03304775
333,1051	-4,502284
333,1171	-4,04040825
333,1291	-3,8012055
333,1411	-3,81429375
